Hora,Corrente_A,SOH_Pct,Capacity_Ah,SoC_Pct
2780,25.0,64.31489283125039,64.31489283125039,38.8712456780346
2781,25.0,64.31489283125039,64.31489283125039,77.7424913560692
2782,25.0,64.19489283125039,64.19489283125039,100.0
2783,25.0,64.19489283125039,64.19489283125039,100.0
2784,25.0,64.19489283125039,64.19489283125039,100.0
2785,25.0,64.19489283125039,64.19489283125039,100.0
2786,25.0,64.19489283125039,64.19489283125039,100.0
2787,25.0,64.19489283125039,64.19489283125039,100.0
2788,25.0,64.19489283125039,64.19489283125039,100.0
2789,25.0,64.19489283125039,64.19489283125039,100.0
2790,25.0,64.19489283125039,64.19489283125039,100.0
2791,25.0,64.19489283125039,64.19489283125039,100.0
2792,-25.0,64.19489283125039,64.19489283125039,61.05609200763416
2793,-25.0,64.19489283125039,64.19489283125039,22.112184015268326
2794,-25.0,64.19489283125039,64.19489283125039,0.0
2795,-25.0,64.19489283125039,64.19489283125039,0.0
2796,-25.0,64.19489283125039,64.19489283125039,0.0
2797,-25.0,64.19489283125039,64.19489283125039,0.0
2798,-25.0,64.19489283125039,64.19489283125039,0.0
2799,-25.0,64.19489283125039,64.19489283125039,0.0
2800,-25.0,64.19489283125039,64.19489283125039,0.0
2801,-25.0,64.19489283125039,64.19489283125039,0.0
2802,-25.0,64.19489283125039,64.19489283125039,0.0
2803,-25.0,64.19489283125039,64.19489283125039,0.0
2804,25.0,64.19489283125039,64.19489283125039,38.94390799236584
2805,25.0,64.19489283125039,64.19489283125039,77.88781598473167
2806,25.0,64.07489283125038,64.07489283125038,100.0
2807,25.0,64.07489283125038,64.07489283125038,100.0
2808,25.0,64.07489283125038,64.07489283125038,100.0
2809,25.0,64.07489283125038,64.07489283125038,100.0
2810,25.0,64.07489283125038,64.07489283125038,100.0
2811,25.0,64.07489283125038,64.07489283125038,100.0
2812,25.0,64.07489283125038,64.07489283125038,100.0
2813,25.0,64.07489283125038,64.07489283125038,100.0
2814,25.0,64.07489283125038,64.07489283125038,100.0
2815,25.0,64.07489283125038,64.07489283125038,100.0
2816,-25.0,64.07489283125038,64.07489283125038,60.983157528112024
2817,-25.0,64.07489283125038,64.07489283125038,21.966315056224047
2818,-25.0,64.07489283125038,64.07489283125038,0.0
2819,-25.0,64.07489283125038,64.07489283125038,0.0
2820,-25.0,64.07489283125038,64.07489283125038,0.0
2821,-25.0,64.07489283125038,64.07489283125038,0.0
2822,-25.0,64.07489283125038,64.07489283125038,0.0
2823,-25.0,64.07489283125038,64.07489283125038,0.0
2824,-25.0,64.07489283125038,64.07489283125038,0.0
2825,-25.0,64.07489283125038,64.07489283125038,0.0
2826,-25.0,64.07489283125038,64.07489283125038,0.0
2827,-25.0,64.07489283125038,64.07489283125038,0.0
2828,25.0,64.07489283125038,64.07489283125038,39.016842471887976
2829,25.0,64.07489283125038,64.07489283125038,78.03368494377595
2830,25.0,63.95489283125039,63.95489283125038,100.0
2831,25.0,63.95489283125039,63.95489283125038,100.0
2832,25.0,63.95489283125039,63.95489283125038,100.0
2833,25.0,63.95489283125039,63.95489283125038,100.0
2834,25.0,63.95489283125039,63.95489283125038,100.0
2835,25.0,63.95489283125039,63.95489283125038,100.0
2836,25.0,63.95489283125039,63.95489283125038,100.0
2837,25.0,63.95489283125039,63.95489283125038,100.0
2838,25.0,63.95489283125039,63.95489283125038,100.0
2839,25.0,63.95489283125039,63.95489283125038,100.0
2840,-25.0,63.95489283125039,63.95489283125038,60.90994935139003
2841,-25.0,63.95489283125039,63.95489283125038,21.819898702780065
2842,-25.0,63.95489283125039,63.95489283125038,0.0
2843,-25.0,63.95489283125039,63.95489283125038,0.0
2844,-25.0,63.95489283125039,63.95489283125038,0.0
2845,-25.0,63.95489283125039,63.95489283125038,0.0
2846,-25.0,63.95489283125039,63.95489283125038,0.0
2847,-25.0,63.95489283125039,63.95489283125038,0.0
2848,-25.0,63.95489283125039,63.95489283125038,0.0
2849,-25.0,63.95489283125039,63.95489283125038,0.0
2850,-25.0,63.95489283125039,63.95489283125038,0.0
2851,-25.0,63.95489283125039,63.95489283125038,0.0
2852,25.0,63.95489283125039,63.95489283125038,39.09005064860997
2853,25.0,63.95489283125039,63.95489283125038,78.18010129721993
2854,25.0,63.834892831250386,63.834892831250386,100.0
2855,25.0,63.834892831250386,63.834892831250386,100.0
2856,25.0,63.834892831250386,63.834892831250386,100.0
2857,25.0,63.834892831250386,63.834892831250386,100.0
2858,25.0,63.834892831250386,63.834892831250386,100.0
2859,25.0,63.834892831250386,63.834892831250386,100.0
2860,25.0,63.834892831250386,63.834892831250386,100.0
2861,25.0,63.834892831250386,63.834892831250386,100.0
2862,25.0,63.834892831250386,63.834892831250386,100.0
2863,25.0,63.834892831250386,63.834892831250386,100.0
2864,-25.0,63.834892831250386,63.834892831250386,60.83646593393943
2865,-25.0,63.834892831250386,63.834892831250386,21.67293186787886
2866,-25.0,63.834892831250386,63.834892831250386,0.0
2867,-25.0,63.834892831250386,63.834892831250386,0.0
2868,-25.0,63.834892831250386,63.834892831250386,0.0
2869,-25.0,63.834892831250386,63.834892831250386,0.0
2870,-25.0,63.834892831250386,63.834892831250386,0.0
2871,-25.0,63.834892831250386,63.834892831250386,0.0
2872,-25.0,63.834892831250386,63.834892831250386,0.0
2873,-25.0,63.834892831250386,63.834892831250386,0.0
2874,-25.0,63.834892831250386,63.834892831250386,0.0
2875,-25.0,63.834892831250386,63.834892831250386,0.0
2876,25.0,63.834892831250386,63.834892831250386,39.16353406606057
2877,25.0,63.834892831250386,63.834892831250386,78.32706813212114
2878,25.0,63.71489283125039,63.71489283125039,100.0
2879,25.0,63.71489283125039,63.71489283125039,100.0
2880,25.0,63.71489283125039,63.71489283125039,100.0
2881,25.0,63.71489283125039,63.71489283125039,100.0
2882,25.0,63.71489283125039,63.71489283125039,100.0
2883,25.0,63.71489283125039,63.71489283125039,100.0
2884,25.0,63.71489283125039,63.71489283125039,100.0
2885,25.0,63.71489283125039,63.71489283125039,100.0
2886,25.0,63.71489283125039,63.71489283125039,100.0
2887,25.0,63.71489283125039,63.71489283125039,100.0
2888,-25.0,63.71489283125039,63.71489283125039,60.762705720603215
2889,-25.0,63.71489283125039,63.71489283125039,21.52541144120643
2890,-25.0,63.71489283125039,63.71489283125039,0.0
2891,-25.0,63.71489283125039,63.71489283125039,0.0
2892,-25.0,63.71489283125039,63.71489283125039,0.0
2893,-25.0,63.71489283125039,63.71489283125039,0.0
2894,-25.0,63.71489283125039,63.71489283125039,0.0
2895,-25.0,63.71489283125039,63.71489283125039,0.0
2896,-25.0,63.71489283125039,63.71489283125039,0.0
2897,-25.0,63.71489283125039,63.71489283125039,0.0
2898,-25.0,63.71489283125039,63.71489283125039,0.0
2899,-25.0,63.71489283125039,63.71489283125039,0.0
2900,25.0,63.71489283125039,63.71489283125039,39.237294279396785
2901,25.0,63.71489283125039,63.71489283125039,78.47458855879357
2902,25.0,63.59489283125039,63.59489283125039,100.0
2903,25.0,63.59489283125039,63.59489283125039,100.0
2904,25.0,63.59489283125039,63.59489283125039,100.0
2905,25.0,63.59489283125039,63.59489283125039,100.0
2906,25.0,63.59489283125039,63.59489283125039,100.0
2907,25.0,63.59489283125039,63.59489283125039,100.0
2908,25.0,63.59489283125039,63.59489283125039,100.0
2909,25.0,63.59489283125039,63.59489283125039,100.0
2910,25.0,63.59489283125039,63.59489283125039,100.0
2911,25.0,63.59489283125039,63.59489283125039,100.0
2912,-25.0,63.59489283125039,63.59489283125039,60.688667144486395
2913,-25.0,63.59489283125039,63.59489283125039,21.37733428897279
2914,-25.0,63.59489283125039,63.59489283125039,0.0
2915,-25.0,63.59489283125039,63.59489283125039,0.0
2916,-25.0,63.59489283125039,63.59489283125039,0.0
2917,-25.0,63.59489283125039,63.59489283125039,0.0
2918,-25.0,63.59489283125039,63.59489283125039,0.0
2919,-25.0,63.59489283125039,63.59489283125039,0.0
2920,-25.0,63.59489283125039,63.59489283125039,0.0
2921,-25.0,63.59489283125039,63.59489283125039,0.0
2922,-25.0,63.59489283125039,63.59489283125039,0.0
2923,-25.0,63.59489283125039,63.59489283125039,0.0
2924,25.0,63.59489283125039,63.59489283125039,39.311332855513605
2925,25.0,63.59489283125039,63.59489283125039,78.62266571102721
2926,25.0,63.47489283125039,63.47489283125039,100.0
2927,25.0,63.47489283125039,63.47489283125039,100.0
2928,25.0,63.47489283125039,63.47489283125039,100.0
2929,25.0,63.47489283125039,63.47489283125039,100.0
2930,25.0,63.47489283125039,63.47489283125039,100.0
2931,25.0,63.47489283125039,63.47489283125039,100.0
2932,25.0,63.47489283125039,63.47489283125039,100.0
2933,25.0,63.47489283125039,63.47489283125039,100.0
2934,25.0,63.47489283125039,63.47489283125039,100.0
2935,25.0,63.47489283125039,63.47489283125039,100.0
2936,-25.0,63.47489283125039,63.47489283125039,60.61434862684506
2937,-25.0,63.47489283125039,63.47489283125039,21.228697253690115
2938,-25.0,63.47489283125039,63.47489283125039,0.0
2939,-25.0,63.47489283125039,63.47489283125039,0.0
2940,-25.0,63.47489283125039,63.47489283125039,0.0
2941,-25.0,63.47489283125039,63.47489283125039,0.0
2942,-25.0,63.47489283125039,63.47489283125039,0.0
2943,-25.0,63.47489283125039,63.47489283125039,0.0
2944,-25.0,63.47489283125039,63.47489283125039,0.0
2945,-25.0,63.47489283125039,63.47489283125039,0.0
2946,-25.0,63.47489283125039,63.47489283125039,0.0
2947,-25.0,63.47489283125039,63.47489283125039,0.0
2948,25.0,63.47489283125039,63.47489283125039,39.38565137315494
2949,25.0,63.47489283125039,63.47489283125039,78.77130274630989
2950,25.0,63.354892831250396,63.354892831250396,100.0
2951,25.0,63.354892831250396,63.354892831250396,100.0
2952,25.0,63.354892831250396,63.354892831250396,100.0
2953,25.0,63.354892831250396,63.354892831250396,100.0
2954,25.0,63.354892831250396,63.354892831250396,100.0
2955,25.0,63.354892831250396,63.354892831250396,100.0
2956,25.0,63.354892831250396,63.354892831250396,100.0
2957,25.0,63.354892831250396,63.354892831250396,100.0
2958,25.0,63.354892831250396,63.354892831250396,100.0
2959,25.0,63.354892831250396,63.354892831250396,100.0
2960,-25.0,63.354892831250396,63.354892831250396,60.53974857697413
2961,-25.0,63.354892831250396,63.354892831250396,21.079497153948253
2962,-25.0,63.354892831250396,63.354892831250396,0.0
2963,-25.0,63.354892831250396,63.354892831250396,0.0
2964,-25.0,63.354892831250396,63.354892831250396,0.0
2965,-25.0,63.354892831250396,63.354892831250396,0.0
2966,-25.0,63.354892831250396,63.354892831250396,0.0
2967,-25.0,63.354892831250396,63.354892831250396,0.0
2968,-25.0,63.354892831250396,63.354892831250396,0.0
2969,-25.0,63.354892831250396,63.354892831250396,0.0
2970,-25.0,63.354892831250396,63.354892831250396,0.0
2971,-25.0,63.354892831250396,63.354892831250396,0.0
2972,25.0,63.354892831250396,63.354892831250396,39.46025142302587
2973,25.0,63.354892831250396,63.354892831250396,78.92050284605175
2974,25.0,63.2348928312504,63.2348928312504,100.0
2975,25.0,63.2348928312504,63.2348928312504,100.0
2976,25.0,63.2348928312504,63.2348928312504,100.0
2977,25.0,63.2348928312504,63.2348928312504,100.0
2978,25.0,63.2348928312504,63.2348928312504,100.0
2979,25.0,63.2348928312504,63.2348928312504,100.0
2980,25.0,63.2348928312504,63.2348928312504,100.0
2981,25.0,63.2348928312504,63.2348928312504,100.0
2982,25.0,63.2348928312504,63.2348928312504,100.0
2983,25.0,63.2348928312504,63.2348928312504,100.0
2984,-25.0,63.2348928312504,63.2348928312504,60.46486539209391
2985,-25.0,63.2348928312504,63.2348928312504,20.929730784187825
2986,-25.0,63.2348928312504,63.2348928312504,0.0
2987,-25.0,63.2348928312504,63.2348928312504,0.0
2988,-25.0,63.2348928312504,63.2348928312504,0.0
2989,-25.0,63.2348928312504,63.2348928312504,0.0
2990,-25.0,63.2348928312504,63.2348928312504,0.0
2991,-25.0,63.2348928312504,63.2348928312504,0.0
2992,-25.0,63.2348928312504,63.2348928312504,0.0
2993,-25.0,63.2348928312504,63.2348928312504,0.0
2994,-25.0,63.2348928312504,63.2348928312504,0.0
2995,-25.0,63.2348928312504,63.2348928312504,0.0
2996,25.0,63.2348928312504,63.2348928312504,39.53513460790609
2997,25.0,63.2348928312504,63.2348928312504,79.07026921581217
2998,25.0,63.1148928312504,63.1148928312504,100.0
2999,25.0,63.1148928312504,63.1148928312504,100.0
3000,25.0,63.1148928312504,63.1148928312504,100.0
3001,25.0,63.1148928312504,63.1148928312504,100.0
3002,25.0,63.1148928312504,63.1148928312504,100.0
3003,25.0,63.1148928312504,63.1148928312504,100.0
3004,25.0,63.1148928312504,63.1148928312504,100.0
3005,25.0,63.1148928312504,63.1148928312504,100.0
3006,25.0,63.1148928312504,63.1148928312504,100.0
3007,25.0,63.1148928312504,63.1148928312504,100.0
3008,-25.0,63.1148928312504,63.1148928312504,60.389697457235286
3009,-25.0,63.1148928312504,63.1148928312504,20.779394914470572
3010,-25.0,63.1148928312504,63.1148928312504,0.0
3011,-25.0,63.1148928312504,63.1148928312504,0.0
3012,-25.0,63.1148928312504,63.1148928312504,0.0
3013,-25.0,63.1148928312504,63.1148928312504,0.0
3014,-25.0,63.1148928312504,63.1148928312504,0.0
3015,-25.0,63.1148928312504,63.1148928312504,0.0
3016,-25.0,63.1148928312504,63.1148928312504,0.0
3017,-25.0,63.1148928312504,63.1148928312504,0.0
3018,-25.0,63.1148928312504,63.1148928312504,0.0
3019,-25.0,63.1148928312504,63.1148928312504,0.0
3020,25.0,63.1148928312504,63.1148928312504,39.610302542764714
3021,25.0,63.1148928312504,63.1148928312504,79.22060508552943
3022,25.0,62.994892831250404,62.994892831250404,100.0
3023,25.0,62.994892831250404,62.994892831250404,100.0
3024,25.0,62.994892831250404,62.994892831250404,100.0
3025,25.0,62.994892831250404,62.994892831250404,100.0
3026,25.0,62.994892831250404,62.994892831250404,100.0
3027,25.0,62.994892831250404,62.994892831250404,100.0
3028,25.0,62.994892831250404,62.994892831250404,100.0
3029,25.0,62.994892831250404,62.994892831250404,100.0
3030,25.0,62.994892831250404,62.994892831250404,100.0
3031,25.0,62.994892831250404,62.994892831250404,100.0
3032,-25.0,62.994892831250404,62.994892831250404,60.3142431451236
3033,-25.0,62.994892831250404,62.994892831250404,20.628486290247196
3034,-25.0,62.994892831250404,62.994892831250404,0.0
3035,-25.0,62.994892831250404,62.994892831250404,0.0
3036,-25.0,62.994892831250404,62.994892831250404,0.0
3037,-25.0,62.994892831250404,62.994892831250404,0.0
3038,-25.0,62.994892831250404,62.994892831250404,0.0
3039,-25.0,62.994892831250404,62.994892831250404,0.0
3040,-25.0,62.994892831250404,62.994892831250404,0.0
3041,-25.0,62.994892831250404,62.994892831250404,0.0
3042,-25.0,62.994892831250404,62.994892831250404,0.0
3043,-25.0,62.994892831250404,62.994892831250404,0.0
3044,25.0,62.994892831250404,62.994892831250404,39.6857568548764
3045,25.0,62.994892831250404,62.994892831250404,79.3715137097528
3046,25.0,62.874892831250406,62.874892831250406,100.0
3047,25.0,62.874892831250406,62.874892831250406,100.0
3048,25.0,62.874892831250406,62.874892831250406,100.0
3049,25.0,62.874892831250406,62.874892831250406,100.0
3050,25.0,62.874892831250406,62.874892831250406,100.0
3051,25.0,62.874892831250406,62.874892831250406,100.0
3052,25.0,62.874892831250406,62.874892831250406,100.0
3053,25.0,62.874892831250406,62.874892831250406,100.0
3054,25.0,62.874892831250406,62.874892831250406,100.0
3055,25.0,62.874892831250406,62.874892831250406,100.0
3056,-25.0,62.874892831250406,62.874892831250406,60.23850081606124
3057,-25.0,62.874892831250406,62.874892831250406,20.47700163212248
3058,-25.0,62.874892831250406,62.874892831250406,0.0
3059,-25.0,62.874892831250406,62.874892831250406,0.0
3060,-25.0,62.874892831250406,62.874892831250406,0.0
3061,-25.0,62.874892831250406,62.874892831250406,0.0
3062,-25.0,62.874892831250406,62.874892831250406,0.0
3063,-25.0,62.874892831250406,62.874892831250406,0.0
3064,-25.0,62.874892831250406,62.874892831250406,0.0
3065,-25.0,62.874892831250406,62.874892831250406,0.0
3066,-25.0,62.874892831250406,62.874892831250406,0.0
3067,-25.0,62.874892831250406,62.874892831250406,0.0
3068,25.0,62.874892831250406,62.874892831250406,39.76149918393876
3069,25.0,62.874892831250406,62.874892831250406,79.52299836787752
3070,25.0,62.75489283125041,62.75489283125041,100.0
3071,25.0,62.75489283125041,62.75489283125041,100.0
3072,25.0,62.75489283125041,62.75489283125041,100.0
3073,25.0,62.75489283125041,62.75489283125041,100.0
3074,25.0,62.75489283125041,62.75489283125041,100.0
3075,25.0,62.75489283125041,62.75489283125041,100.0
3076,25.0,62.75489283125041,62.75489283125041,100.0
3077,25.0,62.75489283125041,62.75489283125041,100.0
3078,25.0,62.75489283125041,62.75489283125041,100.0
3079,25.0,62.75489283125041,62.75489283125041,100.0
3080,-25.0,62.75489283125041,62.75489283125041,60.162468817808886
3081,-25.0,62.75489283125041,62.75489283125041,20.324937635617772
3082,-25.0,62.75489283125041,62.75489283125041,0.0
3083,-25.0,62.75489283125041,62.75489283125041,0.0
3084,-25.0,62.75489283125041,62.75489283125041,0.0
3085,-25.0,62.75489283125041,62.75489283125041,0.0
3086,-25.0,62.75489283125041,62.75489283125041,0.0
3087,-25.0,62.75489283125041,62.75489283125041,0.0
3088,-25.0,62.75489283125041,62.75489283125041,0.0
3089,-25.0,62.75489283125041,62.75489283125041,0.0
3090,-25.0,62.75489283125041,62.75489283125041,0.0
3091,-25.0,62.75489283125041,62.75489283125041,0.0
3092,25.0,62.75489283125041,62.75489283125041,39.837531182191114
3093,25.0,62.75489283125041,62.75489283125041,79.67506236438223
3094,25.0,62.63489283125041,62.63489283125041,100.0
3095,25.0,62.63489283125041,62.63489283125041,100.0
3096,25.0,62.63489283125041,62.63489283125041,100.0
3097,25.0,62.63489283125041,62.63489283125041,100.0
3098,25.0,62.63489283125041,62.63489283125041,100.0
3099,25.0,62.63489283125041,62.63489283125041,100.0
3100,25.0,62.63489283125041,62.63489283125041,100.0
